Col 1,Col 2 ,Col 3 ,Col 4 ,Col 5 ,Col 6 ,Col 7 
Row 1,1,2,3,4,5,6
Row 2,2,4,7,11,16,22
Row 3,3,5,8,19,35,57
Row 4,4,6,9,28,63,120
Row 5,5,7,10,38,101,221
Row 6,6,8,11,49,150,371
Row 7,7,9,12,61,211,582
Row 8,8,10,13,74,285,867
Row 9,9,11,14,88,373,1240
Row 10,10,12,15,103,476,1716
Row 11,11,13,16,119,595,2311
